epoch,step,train_loss
0,9,3.374438524246216
0,19,3.0991830825805664
0,29,3.1205649375915527
0,39,3.0185110569000244
0,49,2.944704055786133
0,59,2.908581256866455
0,69,2.886301279067993
0,79,2.9567861557006836
0,89,2.8810830116271973
0,99,2.954813241958618
0,109,2.8961596488952637
0,119,2.932425022125244
0,129,2.8769993782043457
0,139,2.9648070335388184
0,149,2.8485069274902344
0,159,2.8845229148864746
0,169,2.822256088256836
0,179,2.8756256103515625
0,189,2.792503833770752
0,199,2.835968494415283
0,209,2.8260045051574707
0,219,2.8304803371429443
0,229,2.9550771713256836
0,239,2.7812438011169434
0,249,2.9123616218566895
0,259,2.8636412620544434
0,269,2.8456764221191406
0,279,2.8309223651885986
0,289,2.8449201583862305
0,299,2.7949514389038086
0,309,2.8306007385253906
0,319,2.7834935188293457
0,329,2.8242883682250977
0,339,2.7900807857513428
0,349,2.893176555633545
0,359,2.885164260864258
0,369,2.8230907917022705
0,379,2.8470957279205322
0,389,2.7709853649139404
0,399,2.93387508392334
